django-app-v5.0.9,1746,126.08900467243396,0
express-app-v4.18.2,5880,578.6994941578864,0
fastapi-app-v0.103.2,3219,310.7696353761909,0
fastify-app-v4.26.1,7560,739.7121035111631,0
go-app-v1.22.9,4411,424.1227197210719,0
java21-spring-boot-v3.2.2,3900,380.5266133580501,0
net8-minapi-ado-jit-v8.0.5,8227,818.4866088764926,0
net8-minapi-dapper-jit-v2.1.35,9126,894.5652123241131,0
net8-minapi-ef-jit-v8.0.10,5887,574.814133974272,0
net8-minapi-norm-jit-v5.4.0,7472,745.2638927204835,0
net8-npgsqlrest-jit-v2.12.1,8821,870.0030319669772,0
net9-minapi-ado-jit-v8.0.5,8853,878.4614389521892,0
net9-minapi-dapper-jit-v2.1.35,9903,985.9214847283441,0
net9-minapi-ef-jit-v8.0.10,4337,418.0261277306271,0
net9-minapi-norm-jit-v5.4.0,8832,878.0862627766882,0
net9-npgsqlrest-jit-v2.13.0,9643,960.7681008807599,0
npgsqlrest-aot-v2.2.1,11076,1099.7601610750912,0
npgsqlrest-aot-v2.3.0,12571,1253.46889552408,0
perl-net-server-prefork-v5.34,1629,819.9871473533274,1
postgrest-v12.2.3,3470,335.8974847071901,0
rust-app-v1.75.0,2524,246.16716207177336,0
swoole-php-app-8.3.13,8304,811.6380522273663,0
